1895,6.94,1.67,3.07,0.66,0.36,0,0.02,0.02,0.25,0.25,1.3,0.75
1896,4.32,0.08,3.25,1.3,0.24,0,0.15,0.28,0.1,1.51,1.52,1.9
1897,3.67,5.3,2.97,0.11,0.11,0.03,0.02,0.01,0.11,1.8,0.17,0.42
1898,1.47,1.07,0.74,0.16,1.39,0.01,0.02,0.05,0.44,0.21,0.06,0.65
1899,2.88,0.3,2.92,0.32,0.13,0.59,0.01,0.01,0.01,1.87,1.51,1.11
1900,1.69,0.11,1.34,0.95,1.68,0,0.01,0,0.05,0.41,6.05,0.16
1901,3.75,5.18,0.51,0.83,1.4,0.01,0,0.14,0.15,1.78,0.67,0.09
1902,1.33,3.59,3.14,0.63,0.12,0.02,0.07,0,0,0.54,2.34,2.14
1903,1.88,1.59,5.07,3.29,0.08,0,0,0.01,0.27,0.01,0.1,0.02
1904,0.4,3.21,4.05,1.2,0.11,0,0.01,0.34,1.35,0.55,0,1.35
1905,3.1,7.17,6,0.58,1.56,0,0,0.01,0.05,0.09,2.24,0.38
1906,3.12,2.68,8.54,1.3,1.61,0.02,0.08,0.08,0.01,0,1.09,6.3
1907,8.28,2.2,5.13,0.3,0.07,0.23,0,0,0,2.41,0.03,1.12
1908,4.72,3.96,0.65,0.66,0.31,0,0.03,0.1,1.48,0.49,0.86,1.42
1909,7.1,5.54,4.03,0.05,0,0.06,0.03,0.28,0.04,0.4,1.89,6.79
1910,3.23,0.25,2.24,0.29,0,0,0.08,0,0.57,0.73,0.56,0.42
1911,6.88,4.02,5.85,0.71,0.13,0.01,0.04,0,0.71,0.26,0.17,1.09
1912,0.39,0,8.1,2.19,0.61,0,0,0.01,0,0.77,0.46,0.03
1913,2.29,7.09,0.62,0.43,0.16,0.39,0.28,0.34,0.02,0,2.84,1.69
1914,10.02,6.76,0.86,1.21,0.34,0.16,0.02,0.01,0,0.44,0.37,4.14
1915,5.38,6.12,1.14,1.68,1.45,0,0,0.03,0.02,0,0.98,2.61
1916,12.89,1.57,1.62,0.17,0.11,0,0.02,0.07,0.33,2.45,0.17,4.25
1917,2.94,3.53,0.39,0.7,0.4,0,0.24,0.04,0,0.02,0.39,0.03
1918,0.61,5.92,7.39,0.13,0.17,0.16,0.16,0.13,0.98,0.29,1.98,1.74
1919,0.51,2.51,2.44,0.38,0.47,0,0.08,0.01,1.13,0.63,0.82,1.99
1920,0.67,3.41,5.07,0.83,0.2,0,0,0.01,0.03,0.77,0.94,1.04
1921,4.2,1.01,2.93,0.38,4.14,0,0,0.03,0.19,0.89,0.15,11.21
1922,4.58,4.01,1.96,0.53,0.71,0,0.01,0.03,0,0.34,1.77,4.32
1923,1.89,1.04,0.52,2.21,0,0,0,0.04,0.39,0.43,0.53,0.77
1924,0.66,0.13,3.96,1.85,0,0,0,0,0.01,0.6,0.89,1.38
1925,0.3,0.84,1.86,2.35,0.6,0.72,0,0.06,0,0.94,0.75,1.81
1926,0.9,4.3,0.52,7.65,0.41,0,0,0.04,0,0.11,3.45,2.02
1927,0.86,8.4,2.06,0.97,0.12,0,0,0,0,1.26,1.46,3
1928,0.16,2.58,1.69,0.32,0.58,0.01,0,0,0,0.32,1.4,2.51
1929,1.59,1.57,1.81,1.94,0.02,0.1,0,0.01,0.34,0.03,0,0
1930,5.13,0.69,3.85,0.32,1.84,0,0,0,0.02,0.16,1.99,0
1931,2.82,4.58,0.04,2.7,0.61,0.06,0.03,0.66,0.16,0.39,2.35,5.84
1932,1.38,7.8,0.1,0.54,0.15,0.23,0,0,0.22,0.26,0,1.55
1933,8.05,0.02,0.12,0.5,0.34,0.32,0,0.18,0,0.09,0.37,3.38
1934,5.45,2.12,0.11,0.01,0,0.4,0,0.04,0.09,2.62,2.13,4.13
1935,3.33,2,2.86,2.27,0.16,0,0.04,0.68,0.08,0.24,0.82,0.67
1936,0.26,7.49,0.62,1.53,0,0.09,0.04,0.07,0.01,1.65,0.43,6.13
1937,3.36,6.52,4.48,0.28,0.26,0.02,0.01,0,0.01,0.02,0.01,3.13
1938,1.42,7.1,10.23,0.79,0.3,0.03,0.03,0.16,0.14,0.11,0.02,7.13
1939,2.7,1.4,1.85,0.49,0.2,0,0,0.04,4.4,0.21,0.34,0.62
1940,4.13,4.74,0.61,2.3,0.1,0,0,0,0,1.32,0.44,6.45
1941,2.89,9.16,8.56,4.05,0.86,0.01,0.01,0.04,0,2.08,0.23,4.79
1942,0.39,1.01,1.16,2.29,0.01,0,0.01,0.61,0,0.83,0.27,0.99
1943,11.33,4.11,4.11,1.05,0,0.01,0,0,0.05,0.35,0.2,7.36
1944,0.98,9.4,2.35,0.8,0.01,0.06,0,0,0,0,5.17,0.92
1945,0.04,3.59,3.76,0.26,0.01,0.02,0.05,0.42,0.25,0.91,0.27,5.79
1946,0.21,1.4,3.85,0.92,0.11,0,0.18,0,0.03,1.01,7.25,3.94
1947,0.48,0.42,1.09,0.25,0.17,0.01,0,0.04,0.09,0.12,0.05,1.9
1948,0,1.6,2.48,1.42,0.02,0.21,0,0,0,0.28,0,2.56
1949,2.55,1.48,1.38,0.09,0.73,0,0,0,0.01,0.06,1.41,2.75
1950,2.34,1.71,1.01,0.79,0.12,0.01,0.05,0,0.26,0.28,0.98,0.07
1951,2.39,0.92,0.6,1.6,0.22,0,0.06,0.1,0.01,0.76,1.3,5.38
1952,9.53,0.12,7.02,1.53,0.01,0,0.08,0,0.18,0,2.9,3.59
1953,1.01,0.33,0.67,1.17,0.19,0.02,0,0.01,0,0.03,1.15,0.17
1954,5.32,2.73,3.52,0.14,0.02,0.01,0.02,0,0,0,1.77,1.09
1955,4.32,1.29,0.46,0.99,1.94,0.01,0,0.02,0,0,1.18,1.42
1956,6.01,0.83,0,2.9,0.82,0,0.02,0,0,0.26,0,0.3
1957,5.41,1.41,1.67,1.13,0.98,0.14,0,0,0,1.61,0.82,4.04
1958,1.79,6.66,5.2,4.54,0.11,0,0,0.1,0.36,0.33,0.19,0
1959,1.89,4.36,0,0.6,0,0,0,0.07,0.25,0.04,0.07,1.51
1960,2.75,1.84,0.96,1.46,0.03,0,0,0,0.02,0.15,3.19,0.16
1961,1.14,0.01,0.67,0.21,0.01,0,0,0.48,0.01,0.01,2.19,2
1962,2.71,10.59,1.32,0,0.3,0.02,0,0,0,0.2,0,0.02
1963,0.11,3.83,2.25,1.65,0.04,0.36,0,0.09,1.87,0.84,2.48,0.04
1964,1.86,0.03,1.6,1.26,0.27,0.17,0.01,0,0.01,0.41,1.83,1.87
1965,0.59,0.36,0.76,6.14,0.01,0.04,0.18,0.32,0.62,0,11.4,5.24
1966,1.05,1.46,0.37,0.01,0.14,0,0,0.04,0.28,0.07,3.33,5.52
1967,3.99,0.21,2.26,4.74,0.13,0.1,0.02,0.2,0.54,0,5.75,1.94
1968,0.78,1.04,2.38,0.58,0.05,0.01,0.15,0.17,0,0.4,0.42,1.14
1969,13.89,9.05,1.12,0.87,0.18,0.08,0.16,0,0,0,1.63,0.08
1970,1.36,1.98,3.8,0.15,0.01,0.03,0.01,0.03,0,0.02,5.2,4.86
1971,0.67,0.79,0.56,0.61,0.53,0.01,0.03,0,0.07,0.34,0.32,6.57
1972,0,0.12,0,0.12,0.07,0.25,0,0.18,0.07,0.29,2.79,1.39
1973,3.22,6.79,3.81,0.02,0.04,0.01,0,0.04,0,0.13,1.76,0.72
1974,7.28,0.01,3.18,0.32,0.11,0,0.12,0.1,0,1.07,0.12,3.35
1975,0.18,2.49,4.02,1.94,0.07,0.01,0.01,0,0.05,0.31,0.15,0.25
1976,0,4.2,1.41,0.96,0.13,0.15,0.03,0.06,3.35,0.34,0.56,0.41
1977,4,0.23,1.56,0.01,3.27,0.02,0,2.33,0.01,0.01,0.16,5.21
1978,6.85,7.92,9.98,2.94,0.02,0,0,0.08,1.12,0.12,2.03,2.04
1979,5.6,4.36,4.99,0.01,0.08,0,0.01,0.03,0.01,0.68,0.46,0.61
1980,7.26,11.86,3.77,0.5,0.61,0,0,0,0,0.01,0,0.82
1981,2.53,1.22,4.06,0.56,0.07,0,0,0,0,0.55,2.29,0.42
1982,2.98,0.86,5.38,2.21,0.21,0.02,0,0.06,1,0.32,2.7,3.46
1983,5.54,4.3,10.62,3.31,0.56,0.02,0,1.59,0.4,2.42,2.7,3.28
1984,0.1,0.03,0.24,0.38,0,0.03,0.31,0.37,0.35,0.13,2.08,5.97
1985,0.84,1.12,1.03,0.03,0.15,0,0.05,0,0.27,0.5,3.64,0.77
1986,2.25,5.56,4.24,0.67,0,0,0.08,0,1.23,0.25,1.21,0.55
1987,1.76,1.21,1.3,0.15,0.24,0.16,0.06,0.02,0.16,2.06,2.92,2.73
1988,2.33,1.37,1.1,2.69,0.08,0,0.02,0.23,0.11,0,0.98,3.75
1989,0.88,2.11,0.8,0.06,0.16,0,0,0,0.54,0.39,0.28,0.01
1990,2.07,2.64,0.18,0.58,0.87,0.02,0,0.2,0.01,0,0.38,0.06
1991,1.62,0.91,9.91,0.02,0.01,0,0.08,0.01,0.05,0.52,0.03,3.16
1992,2.56,9.25,6.07,0.38,0.16,0,0.37,0.01,0,1,0.31,5.5
1993,12.29,8.87,2.47,0,0,1.01,0,0,0,0.26,0.52,1.4
1994,0.54,3.77,1.99,0.71,0.43,0.01,0,0,0,0.67,0.77,1.14
1995,13.44,1.84,6.89,0.74,0.3,0.68,0.02,0.02,0,0.04,0.1,1.42
1996,0.87,6.57,2.07,0.59,0.04,0,0.02,0,0,1.06,2.03,4.64
1997,4.8,0.28,0,0.01,0.01,0.05,0,0,0.7,0.03,1.86,4.26
1998,2.65,13.79,3.87,1.82,3.03,0.13,0,0.01,0.41,0.03,1.16,0.48
1999,1.3,1,1.24,2.1,0.13,0.54,0.19,0,0,0,0.26,0.01
2000,0.84,5.85,1.92,1.89,0.06,0,0,0.13,0.16,1.12,0.01,0
2001,4.07,6.21,2.11,1.33,0.02,0,0.08,0,0.02,0.07,1.7,1.27
2002,1.03,0.25,0.47,0.13,0.15,0.01,0,0,0.07,0.05,2.3,2.84
2003,0.01,5.61,2.99,1.74,1.21,0.08,0.09,0.1,0.01,0,0.91,1.91
2004,0.46,5.02,0.77,0.32,0,0,0,0.01,0,5.92,0.66,5.27
2005,10.85,10.6,1.9,0.93,0.49,0.02,0.06,0.09,0.35,1.7,0.21,0.25
2006,2.58,1.61,4.42,2.9,0.61,0.01,0.11,0,0.03,0.13,0.11,0.76
2007,0.51,1.42,0.21,0.66,0,0,0.09,0.01,0.77,0.3,0.02,2.28
2008,7.77,1.48,0.09,0.03,0.56,0,0.1,0.01,0,0.04,1.97,2.28
2009,0.47,4.21,0.45,0.1,0.01,0.08,0,0,0,1.21,0.07,2.92
2010,5.58,4.04,0.62,1.55,0.08,0.14,0.07,0.01,0,1.71,0.98,9.21
2011,0.64,2.72,4.06,0.09,0.41,0.04,0.14,0.01,0.16,0.86,1.44,0.62
2012,0.82,0.52,2.45,1.96,0.06,0,0.03,0.12,0.06,0.29,0.77,2.33
2013,1.27,0.51,0.77,0.09,0.52,0,0.11,0.07,0.01,0.3,0.91,0.39
2014,0.06,1.41,2.72,0.47,0.07,0,0.01,0.13,0.05,0,0.52,4.41
2015,1.18,0.77,0.67,0.24,0.7,0.07,1.31,0.01,1.17,0.6,0.26,0.82
2016,2.87,1.26,2,0.47,0.26,0.01,0,0,0.02,0.43,0.97,3.85
2017,7.85,3.99,0.33,0.12,0.32,0,0.01,0.04,0.21,0.01,0.08,0.01
